max_id,微博id,评论页码,评论id,评论时间,评论点赞数,评论者IP归属地,评论者姓名,评论者id,评论者性别,评论者关注数,评论者粉丝数,评论内容
138888000000000.0,5227850000000000.0,1,5227860000000000.0,2025/10/31 17:04,47,来自浙江,娜就吃点锅巴,5949727417,女,875,256,我也边刷边哭我适合在旁边哭丧
138888000000000.0,5227850000000000.0,1,5227850000000000.0,2025/10/31 16:59,2,来自广东,荆棘farewell,7739631962,女,845,99,宝宝可以推荐一下吗！！因为毕设想做这个方向！想多看多了解一下
138888000000000.0,5227850000000000.0,1,5227860000000000.0,2025/10/31 17:00,8,来自广东,十二画er,3866724960,女,259,504,对于家里有毛孩子的人来说，真的很难想象，
138888000000000.0,5227850000000000.0,1,5227860000000000.0,2025/10/31 17:23,2,来自贵州,ChengXiao虹,5547583377,女,151,50,我太懂这种感觉了 一个月前我的小狗意外离开了我到现在无法接受 它才三岁 我每天都在自责在哭在懊悔 失去这个小生命成为了我一辈子的痛和遗憾 但我没让它火化 我亲手埋了它 我只希望所有小动物们能健健康康平平安安 希望动物保护法也能早日成立
138888000000000.0,5227850000000000.0,1,5227890000000000.0,2025/10/31 19:34,0,来自福建,Brella掀掀,5258620428,女,304,827,
138888000000000.0,5227850000000000.0,1,5227870000000000.0,2025/10/31 17:47,4,来自广西,易只柚子_,6817789990,男,156,212,还有开宠物医院根本看不了宠物受伤
138888000000000.0,5227850000000000.0,1,5227960000000000.0,2025/10/31 23:50,0,来自广东,qin沁园小霉女-,3086253101,女,934,2400,
138888000000000.0,5227850000000000.0,1,5227860000000000.0,2025/10/31 17:11,5,来自山东,哒哒大财主,5175434936,女,369,549,已经成为风口了我家是做焚烧炉的，近几年宠物焚烧炉全国爆单，都开始做宠物殡葬行业了
138888000000000.0,5227850000000000.0,1,5227920000000000.0,2025/10/31 21:01,2,来自天津,Jyuuichi_,2448846463,女,503,303,我也是的 现在宠物去世 我都直接划走 悟空当时没了的的时候我是屏蔽了一段时间 才敢看的（歪个题 虐待动物的人一辈子没好报）
138888000000000.0,5227850000000000.0,1,5228110000000000.0,2025/11/1 9:41,1,来自重庆,华籍美人民很行,2957651255,女,353,4342,家里有两只毛孩子的根本不敢看这种视频
